Class,User,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7
2,11,24.06434707,97.69194228,-0.909632218,6.13296642,130.7691423,3.166027057,39.52608821,143.1488535,6.688427077,83.26644737,131.034052,-12.8548732,71.14428514,9.789999336,-49.61676237,64.12456699,146.4394496,0.858312576,86.04436923,32.85202547,-48.02832013,103.0913875,49.46698564,-44.37025412
2,11,65.85375357,146.3729797,3.481502747,4.123156024,130.8433344,4.096134827,104.5798316,50.60717831,-43.37618178,23.41253691,97.72750177,0.039794245,82.43385302,132.0459134,-11.32042403,40.75563175,142.9438231,8.68138645,49.4363455,101.1531303,-0.717974927,69.64250324,95.65290867,-9.559545265
2,0,73.99244536,92.44667606,-8.518340714,51.31979232,99.22174071,4.942321208,71.30835649,147.5286049,27.07261778,-1.388856338,117.6381037,45.35381167,26.11996647,95.60397853,17.11656343,60.37693445,13.63045949,-75.42169641,84.22870877,132.1652649,10.2525977,39.95640358,141.6322196,45.98935916
2,11,44.71109954,101.8597724,-3.188103941,24.1002456,97.45907449,0.705623779,83.31487809,131.6679486,-13.21935973,72.12089711,95.23721411,-10.21116291,66.40664477,146.6291217,1.036813215,70.72241105,10.64338056,-49.5011095,83.93446517,33.76737845,-48.01671794,37.9623546,143.3172658,8.820991536
2,11,70.32205209,10.44326345,-49.91061307,23.86288131,97.45210356,0.557185186,37.59997652,143.2836197,8.44214852,105.8711112,49.42011277,-42.19714438,62.20251987,147.2563919,-0.595977757,82.29541963,131.72205,-13.82085432,70.66083708,95.18845399,-10.65475976,4.614986271,130.5945809,4.441626547
2,0,73.35725993,92.19179829,-8.673415888,84.57968463,131.6381577,10.87541034,80.38118799,32.36738099,-83.18311885,61.07115638,13.83967222,-75.38605372,71.4555657,146.2822638,28.62673061,52.4810812,97.85572166,6.456800459,25.87748532,95.20822038,18.2894289,99.90663138,35.2513623,-87.68468358
2,11,63.5004794,147.1455523,1.529572507,36.21267804,143.7245916,7.561727063,103.4168004,50.61868246,-42.80512918,81.84286474,132.0889979,-12.47024972,5.576470226,130.7182629,4.395664057,23.01719918,97.69960588,0.23097921,67.72042616,95.80153718,-10.43810533,45.99085721,101.7366576,-2.759964142
2,11,66.1247832,146.0871449,1.945931911,72.06854836,95.17767003,-10.01052893,51.55149053,100.8555313,-1.252179261,82.70742708,131.5510557,-12.80198995,5.798505474,130.8131897,3.215114459,103.3518821,49.66978718,-44.72705579,41.68807326,142.8069976,7.120993964,72.03043628,9.859042995,-49.4721515
2,11,44.97623262,101.6826007,-3.676662256,104.5005726,49.75417858,-42.84271694,37.31633725,143.4347403,7.928424577,82.04481594,131.8289188,-13.96105206,4.777815095,130.4954803,3.877150006,69.67163257,95.34634986,-11.32032367,23.81019355,97.38255488,-0.243517274,87.78689796,32.91548139,-46.63782439
2,11,24.15772769,97.6894389,-0.831726779,6.248691436,130.7680486,3.298713624,64.25301868,146.4210754,0.949537578,83.33983485,131.0164881,-12.8106783,103.3916083,49.44310299,-44.29469366,71.16161482,9.823588553,-49.6861822,85.46023831,32.92276584,-48.29561751,50.86398357,100.7021528,-1.634250877
2,11,83.05671941,131.3687239,-13.12757703,5.400772411,130.7973267,3.033858177,62.70946753,146.7739317,0.453455042,23.44182449,97.77428513,-1.080947286,103.4236031,49.76432596,-43.7119714,71.38205248,10.07497073,-49.43079792,48.8799289,101.2083402,-2.281990265,87.39718382,33.23811452,-47.29220571
2,11,46.60499953,101.8944372,-2.077052269,86.03480192,34.25042793,-46.64042876,3.62411828,130.791892,4.800186396,80.48340254,132.7931663,-12.73178505,22.02242475,97.74702205,0.656648144,71.484872,11.18525745,-49.12970916,102.9527738,51.1646653,-42.39521306,64.33180302,147.3093655,2.236508746
2,11,45.62256099,101.581742,-3.558585261,38.05086775,143.2779841,8.106795411,104.6988744,49.63229493,-42.94343418,69.99898207,95.28053959,-11.30850507,6.1123225,130.350504,4.281814481,24.43533031,97.30082958,0.027316779,82.67650702,131.6875241,-13.81348861,87.96439488,32.81283884,-46.73648173
2,0,14.80637967,102.1705793,1.589745264,37.70169413,106.8487644,-9.938306886,-6.77390915,130.2819581,19.16726604,76.09474472,41.04253853,-79.0057171,60.48073433,144.718694,-15.0304284,16.56757905,157.553028,9.475253079,59.55362801,101.1280658,-22.22513081,60.90425623,12.30237252,-73.52825837
2,11,46.71472911,101.7450738,-2.304562124,64.3819951,147.1444937,1.977255891,5.903392312,130.6058533,4.527342046,36.76991634,143.6558505,7.886305012,81.04470452,132.4161284,-12.47127219,67.86162779,95.94726638,-10.25495296,72.29398683,10.92152519,-48.80975252,23.13755107,97.7429067,0.305823431
2,0,80.36713794,33.91582203,-83.05110141,52.39808495,97.02241088,8.659419406,25.76876747,94.06631648,20.75552477,102.5330161,35.46872223,-85.01369208,86.29782551,129.8292894,15.07251426,63.26661396,14.42957028,-73.92810941,73.03627939,91.94655976,-6.899401106,73.04451329,143.5981142,33.63674186
2,0,73.58444507,92.218956,-9.009340709,74.51517828,143.467826,30.85007609,86.22735536,131.6827444,9.866350443,54.57010207,96.57628746,7.410169144,80.95137043,30.77850588,-83.99565619,21.54483957,96.27180352,15.56184106,-4.334601713,88.94652436,21.58681061,99.38420557,33.23585114,-89.21779031
2,6,81.95948481,83.80033382,-16.59142713,56.83364745,91.68638158,4.906501914,102.2523153,56.69360943,-77.28420565,87.71029708,138.6036496,25.84069053,26.86592493,89.6978446,21.22349339,111.7190942,124.9300341,-21.45663613,66.9258991,16.90734385,-70.34304602,39.86953138,143.5094091,49.88155129
2,11,66.55732159,145.9748135,1.643544833,24.60542823,97.58189902,-0.792976089,51.28923571,100.7799143,-1.676825404,89.62566635,32.58340192,-47.12319109,5.515260489,130.8056274,3.026705852,40.78931603,142.9157629,6.909539914,104.1803115,49.54068845,-44.47602101,70.1799204,95.11318874,-10.69193965
2,11,38.48007661,143.2180354,8.512989734,46.03905247,101.54747,-3.245731503,104.8136273,49.69539896,-42.83291138,82.53535364,131.7531084,-13.62738674,24.54788185,97.27710764,0.265215264,69.80088241,95.33017201,-11.11167249,5.593279747,130.4008987,4.435174148,65.20416373,146.6629974,0.851939074
2,0,14.3135549,102.6559081,1.058838471,-8.913029044,132.2219613,17.71114932,40.02469064,164.6330022,-7.687180405,35.74889676,108.6579509,-11.49493806,59.76299203,145.3368366,-15.83125751,89.53766231,59.16323572,-84.25588956,60.49990353,12.30990489,-73.80016494,60.39119601,99.95148562,-21.53636521
2,11,63.32111613,147.2162676,-0.986486834,23.69386912,97.45610762,0.001553124,37.53755482,143.3941458,7.698092679,70.76912632,10.28876693,-49.67042557,71.40142925,95.24576353,-10.9441895,82.00719078,131.8933685,-14.57711555,105.0480669,49.53283418,-42.58021563,84.17015758,33.37890671,-48.02885625
2,6,89.84378475,44.20038901,-70.54047851,103.2898469,56.26390382,-76.37831431,88.23242634,137.8338139,27.99187649,57.67689566,91.2291846,6.148749095,80.7014876,84.388973,-18.33527115,111.7122322,125.0552832,-19.44558944,26.72943734,90.07601436,19.96569751,67.99297752,16.54973858,-68.8315633
2,11,24.51590832,97.6864353,-0.641954694,5.955658231,130.7464129,3.2781883,83.28513395,131.2050252,-12.94516287,62.65199121,146.8110846,0.619123968,46.33392755,101.5575854,-2.975684982,103.4509278,49.66025028,-43.60401457,71.66469799,10.0019231,-49.29059134,87.41482674,33.17288563,-47.23384137
2,6,89.40975761,43.89278708,-71.25845635,88.25974188,138.2543878,26.71964819,80.76353527,84.31850563,-18.80140711,26.83287017,90.13646152,19.41527935,111.5193939,125.1271865,-20.66500083,68.0387555,16.02108246,-68.67706104,1.194985541,118.8428173,51.95388757,102.8221795,55.97613433,-77.27822208
2,0,21.65053989,97.01765385,15.27039588,71.78365885,147.4503964,27.18705994,-5.160115509,88.02276986,22.95048797,38.56342617,141.8951266,45.80391066,63.06064765,13.38831579,-74.11146049,77.83274146,33.2349699,-84.8001707,52.43556641,98.8702163,5.600671476,85.05073405,132.1144907,10.11245662
2,0,87.23454305,129.5041097,14.96359024,73.59178781,143.6430955,32.97399928,25.6701798,94.22049436,20.21106195,60.3662321,14.92288221,-75.88120219,53.59897604,96.73960912,8.832007819,73.58308745,91.67902767,-7.019750516,-3.334411176,86.55966417,25.78426976,80.81041484,33.08489718,-82.7869388
2,11,64.52842198,147.1144131,-0.068002021,70.91534463,10.51140608,-49.50580378,24.38699577,97.39486142,0.540407816,38.16830996,143.3239984,8.404278419,72.39536257,95.26436019,-10.34337179,45.59216737,101.7549145,-3.298892598,82.93711156,131.8805238,-13.76071882,84.64720606,33.60823603,-47.82278321
2,11,70.9434631,10.34794279,-49.70065994,37.96965305,143.2776182,7.957352548,106.0580751,49.53021154,-42.32634197,70.34717628,95.31506814,-11.09057759,83.98811488,33.49533133,-48.15864976,5.061479805,130.367845,4.087299444,82.9793258,131.6904712,-14.01523469,23.5326065,97.47948163,0.021429565
2,11,66.74264304,145.8393563,2.277223291,40.65738009,142.8692889,7.430463527,50.83668474,100.7016546,-1.452088181,89.76386472,32.61174726,-46.85271696,5.665487897,130.7826147,3.487867573,70.32190281,95.03415682,-10.26030046,104.2976762,49.52698107,-44.09574626,83.48947828,131.2911203,-12.33794947
2,11,66.40435389,146.2388061,1.862226095,5.743510516,130.8154308,3.235286779,51.02031782,100.9714394,-1.560491054,24.65937279,97.62307496,-0.666918902,72.84362395,9.997800918,-49.20294816,104.2116565,49.92264365,-44.30126502,89.97075292,32.90146066,-46.87633152,82.91457578,131.7193316,-12.80158442
2,0,100.7706535,36.2436477,-86.08174745,85.02992195,130.2016615,14.58883716,74.72904754,91.27762217,-5.53119823,52.60124252,96.94310398,8.918604579,79.74815439,34.12807605,-83.27554407,-4.934422995,87.58335497,24.8571061,61.3976114,15.11251053,-75.12085049,24.027137,94.56835087,19.86505809
2,11,61.65429375,147.0919327,0.794481142,82.12253523,132.386214,-12.75889417,45.36639567,101.609287,-3.077358133,2.014279307,130.827593,2.436404377,22.99744233,97.70792103,-1.099175039,36.84272736,143.4232884,6.184630822,103.4095194,50.54335037,-43.32878679,84.95845155,33.53313576,-47.83769083
2,12,67.38729269,132.5470424,6.768076555,33.55337576,142.7706846,14.87384758,43.65527202,87.06153296,0.288057773,5.072090157,115.6322697,9.72794792,81.10293638,42.13700273,-48.98062338,19.73105552,84.8172114,4.880307189,89.7426121,63.77011736,-42.17984281,52.81261497,148.2627561,9.894705776
2,11,41.44418477,142.8946944,8.755065391,72.48020632,10.71596344,-49.21341718,89.5316923,33.6732455,-46.55828625,104.215861,50.65014506,-43.47865308,4.159511782,130.8426233,4.023145269,82.97811444,132.0225798,-11.61402145,23.43794268,97.72068914,-0.021451252,71.79701782,95.56192463,-9.073207381
2,0,86.08669458,130.51668,12.2795668,37.82957831,141.0556026,47.87291605,80.92889493,32.53853733,-82.73898536,52.00917775,97.70819525,6.415407937,72.5726158,145.2002598,30.16609255,25.2498534,95.01276263,18.62563405,73.46457762,91.89993401,-8.31578888,62.85244742,13.49229892,-74.19857428
2,11,5.109017852,130.3824568,3.809093511,62.84990975,147.2797838,-1.250866665,23.86161302,97.42079186,-0.011196702,37.68557595,143.3213643,7.619261875,81.83381665,131.9453128,-14.82457477,70.40729035,10.24969154,-49.84087972,71.24489485,95.2430199,-11.02110428,105.5036791,49.46091641,-42.59127335
2,6,54.64425684,92.46526055,2.154233205,103.7529893,55.8304026,-74.97051951,85.54888872,139.4496717,23.98729825,86.14819239,45.09148673,-75.69810124,0.831342709,120.2241105,48.43189176,25.99989674,90.29696933,19.034682,66.10323051,16.82951557,-71.30845166,40.71907062,143.496669,48.34266987
2,6,55.43914107,92.23514544,3.06608689,107.9488853,126.6722295,-24.80061766,85.29842904,45.27267449,-76.71167308,66.80397967,16.42741545,-69.76486115,78.32634429,85.09383682,-21.33198883,41.26564908,143.0660467,48.94036446,84.43920122,139.9040537,21.76104859,101.7083806,56.46088638,-77.82769297
2,0,102.2685444,35.40403927,-85.30346476,85.95987689,130.0645826,14.30348232,25.84976845,94.08603456,20.442498,52.94346151,96.87106272,8.667746609,-2.754290555,86.34855458,26.11450141,72.8930133,92.03334827,-7.299543408,73.20950364,143.7106576,32.99031974,62.95085149,14.23151087,-74.15822706
2,11,36.82589757,143.6185385,7.461193569,104.7013131,50.0524662,-42.86072502,44.63987395,101.858419,-3.981133465,81.59644495,132.1820259,-14.36782362,4.620758719,130.5039971,3.630527394,63.54337886,147.2191757,-0.229411057,69.94766398,95.53486151,-11.41726024,23.49806919,97.47587847,-0.468698081
2,6,86.17783525,139.3241223,24.18646215,54.83860924,92.41020817,2.056191071,103.768743,55.64661428,-75.04630564,86.31665227,44.83836757,-75.41539048,109.997236,125.8515516,-22.45884716,26.20639839,90.27805387,18.99541452,40.81356875,143.6788768,47.88910238,66.13729455,16.62940547,-71.22741295
2,11,6.248355176,130.7692352,3.294508958,23.84896421,97.69212459,-0.935864424,39.68583561,143.0895606,6.718543597,63.94545277,146.4317602,0.82727808,103.3538803,49.42892972,-44.33412288,71.11631645,9.81753825,-49.74443589,81.85830984,131.2897382,-13.40282165,85.11528921,32.96009093,-48.43797482
2,11,60.25135538,147.8351051,0.249832843,22.97527313,97.62499274,0.355074413,70.07980856,10.96187248,-49.49440292,36.49460955,143.3904667,8.733500016,48.12241337,101.3569562,-2.016666645,5.764581233,130.513665,4.616460542,102.7115955,50.55185957,-42.53196301,67.11675508,95.66870757,-10.7663033
2,6,55.31533889,92.29260314,3.13467389,108.0931221,126.6787695,-24.30069272,85.48569122,45.37718961,-76.37383156,67.00026546,16.50504682,-69.54246419,78.65413053,85.05589815,-20.71851516,102.1516988,56.50110464,-77.21286948,84.64298372,139.8203949,22.50053437,41.21108645,142.9973067,49.35330576
2,12,53.81096642,147.8819517,9.294073038,5.51198239,115.7419871,9.20115204,19.29335861,85.22957183,4.037068267,43.82294567,87.10313716,-0.247544066,32.04370377,144.0773913,13.23169804,69.54716375,131.3657176,6.778545932,68.24868689,9.500056931,-59.26714507,65.3561384,82.06606916,-9.018930203
2,11,23.63455139,97.45795303,-0.015229653,37.73726409,143.2964317,7.779077682,5.469504077,130.277877,4.041002718,105.9187264,49.53401652,-42.46558934,70.53841048,10.31410592,-49.81537245,81.59533789,132.0492552,-14.78757799,45.84380081,101.5735529,-3.82093859,62.00301824,147.4392143,-1.40182519
2,0,85.74457115,131.2477805,11.20932533,70.69796808,146.700763,27.80684174,101.2618053,34.22959718,-86.61457645,64.05567921,12.32982655,-73.53361499,-4.191039357,118.6554736,43.77058518,53.52639692,97.53985188,6.728463484,80.33371076,31.84455772,-83.62207861,73.44355837,92.25257628,-8.965402788
2,11,82.0324013,132.1082991,-11.60367594,71.60088102,95.55741131,-9.145840675,4.196675915,130.8052274,3.86283673,50.20912265,101.1096092,-0.762207751,40.85691535,142.9998012,8.40287139,103.4705521,50.49539044,-43.92100093,64.44831267,146.4913019,2.816244626,25.40201968,97.51052578,0.260082631
2,11,103.2400084,49.57621597,-44.88628148,5.969997346,130.771124,2.935510718,66.28399622,146.0703048,1.644218697,51.71367205,100.83457,-1.459679415,71.89035477,95.14286903,-10.20404037,82.84686093,131.4954222,-13.03552029,24.46746155,97.60306661,-0.968191527,41.83156288,142.8125781,6.833998599
2,0,86.51714611,129.9092791,14.15754638,99.74097812,35.96124277,-87.31611292,73.67508873,143.6770897,32.90677695,40.22993549,138.573337,51.57718405,63.04562148,14.10958865,-73.85620774,73.68706156,91.83168534,-7.11003801,52.61555884,97.13181987,8.053335124,25.14020619,94.57423838,19.68751381
2,6,55.23136355,92.3268442,2.526607756,78.92743303,85.03569604,-20.56152473,84.98130645,45.28036023,-77.21637211,66.73301949,16.38794632,-69.97827367,108.0740036,126.6694697,-24.93270466,41.58481298,143.0429654,48.74735659,84.266241,140.0332154,21.13174596,101.7676366,56.40010049,-77.86222446
2,0,36.05555253,108.2433383,-10.55551967,59.41820015,145.556409,-15.17049076,60.39661503,13.09049636,-73.90559519,90.79218011,58.35944381,-82.88811353,58.35610986,101.907714,-22.12637037,40.88258127,163.4861373,-6.094131086,14.00818213,102.8323958,1.49352398,75.67302507,41.69735967,-79.19821219
2,11,104.8870642,50.14167908,-42.84855973,36.8379636,143.6838179,7.230691079,4.958907797,130.4916181,3.570777425,22.96637009,97.57061655,-0.725574123,81.65361553,132.3291128,-14.5605882,44.7122059,101.9174426,-4.006204918,70.16203684,10.42245299,-49.80782081,63.82529069,147.3081066,-0.309981869
2,11,65.70554363,146.3936028,3.222433617,104.8379466,50.52552376,-43.25459107,4.605417554,130.785495,3.901268202,41.22678712,142.9456793,8.512749669,82.6014364,132.0300371,-11.41308609,23.28448924,97.71512205,-0.173351774,49.6092268,101.1513023,-0.811410158,72.12159051,10.65692277,-49.26106542
2,11,71.23930954,10.40236608,-49.64372172,106.3093162,49.58721035,-42.2098595,5.618910133,130.2646146,4.376446705,70.2701728,95.3827195,-10.95856306,38.16912237,143.2041785,8.27840141,84.26669226,33.56298412,-48.05286015,62.12999258,147.4364262,-0.964086536,83.20474415,131.7046281,-13.80061155
2,11,65.8042808,146.3578518,2.710093617,82.77247118,131.9568772,-11.95599086,52.02233005,101.0558926,-0.454116564,5.849913221,130.7848959,3.99263432,72.58121586,95.42136923,-9.255744828,41.35038655,142.9353656,7.928457305,24.86376162,97.68800394,-0.191575563,103.7808874,50.30617334,-44.22947688
2,6,57.45382939,91.21531627,6.244626211,89.46792415,44.49224271,-70.79314089,87.73283496,137.9054604,27.95210893,103.2952663,56.49967451,-76.08765076,111.1124442,125.4314549,-19.82828401,1.3604337,118.3804849,52.55581696,79.93378695,84.71740026,-19.04360783,42.46839312,142.2346571,50.26059235
2,11,45.76744472,101.6342407,-3.843454902,70.95048642,10.40315856,-49.70883231,106.3585886,49.54858956,-42.22983754,5.664568691,130.2619133,4.275162267,70.3066984,95.36824658,-11.02218885,23.47665101,97.5050197,0.111508174,84.58211139,33.5080537,-47.98250253,61.87925011,147.4967703,-1.178245851
2,11,71.21980067,10.38586055,-49.60200765,38.34550198,143.2053996,8.43914448,5.424632059,130.3549876,4.423663817,23.82521451,97.44690253,0.387126422,106.3506945,49.49112932,-42.05074139,62.31000412,147.3528283,-0.725492126,46.03980868,101.5834947,-3.376263835,84.57018043,33.5048281,-47.84043558
2,6,-0.847208531,121.0319358,48.38479567,56.33912351,92.17361704,2.821899856,86.83119165,139.3611455,23.04633344,39.42886256,144.6693493,46.9343428,84.73886695,45.53410184,-77.22124945,79.33770533,84.63024984,-20.92879829,24.88189896,91.23061299,17.30858783,108.3994904,126.2436058,-26.55737241
2,11,61.39141761,147.1258135,0.236820882,101.6410044,50.6235129,-43.85948072,45.1431719,101.6435696,-3.418123619,37.2438361,143.4043625,6.404597538,5.772906238,130.2098067,2.957219521,80.85441482,132.3806077,-13.37989957,65.12352786,95.89247635,-12.29890571,20.53502216,97.70043292,-1.666780985
2,6,55.1860033,92.33439264,2.348290032,78.70822966,85.08473806,-21.03734191,84.88082111,45.24801062,-77.42243643,66.81638434,16.28891017,-69.88419066,42.25950314,142.8795104,49.19800035,108.4060545,126.5612748,-24.66065957,84.50363138,139.9756919,21.11544263,102.0275795,56.26157428,-77.51271907
2,1,81.54436671,143.2594668,-18.35376502,23.0141084,98.76313642,-0.107837673,113.3433542,42.28931317,-75.96104974,96.59990037,23.65162087,-68.47341026,70.4801921,1.659550569,-59.74476287,71.13660775,157.3921097,-3.534456629,41.76246843,158.4613374,5.653729829,-4.728971132,135.6934712,11.01797905
2,6,85.37607756,45.23285069,-76.65934255,55.63807122,92.19078737,3.345678267,107.9955245,126.6781751,-24.82077323,66.91686623,16.37498814,-69.71390412,78.56462482,85.06438824,-21.08374409,41.50962082,143.0152377,49.10237661,84.48424724,139.9385404,21.70331955,101.8076004,56.3992849,-77.79852579
2,6,81.31714182,83.27702147,-17.71080749,54.01549304,92.24843934,5.592769504,112.8294332,121.753509,-18.45988342,86.53339354,44.44838621,-76.57121079,67.13381423,16.1732744,-71.00290602,38.62539795,140.9534299,52.26098863,79.32724446,138.7002386,31.62974586,-0.196593121,117.1800899,51.7612042
2,6,81.05166155,83.51890569,-17.59942537,54.37912171,92.08776604,7.074043695,112.9254116,121.8233436,-17.74579978,67.05149349,16.4818832,-71.3594519,25.08749257,89.59050382,21.11661649,103.0584683,55.79157074,-78.47538025,37.01767876,141.0322031,52.73363408,86.77694932,44.71382478,-76.30404052
2,0,74.16098392,140.6344464,34.61978006,71.03968925,92.56674786,-9.634701866,-10.35634618,90.26496817,20.20358816,23.53115415,94.33064731,18.56069998,59.91836413,13.85216517,-76.27139979,52.07155265,95.76246468,8.136651426,86.8684288,130.267292,12.33934425,78.99671411,32.42244711,-84.62581749
2,0,57.34338938,94.21437094,9.263062764,99.02107386,33.36725231,-89.92061992,42.00396974,137.1185181,50.86515115,79.35968526,139.35429,34.78866813,-2.565854632,88.28559701,22.77403466,76.07656122,90.69030729,-8.344747301,80.51588791,30.56691704,-84.60762652,64.01398584,11.43762672,-74.01939902
2,11,1.427204998,130.8948419,3.801506436,80.37861901,132.8299275,-12.98201702,85.45794155,34.19760761,-46.90304343,102.9473419,51.08859502,-42.53551404,66.88914056,96.17826687,-10.67452651,63.68338977,147.3939858,1.724019146,21.6807056,97.77207429,0.328833088,71.52128703,11.11852076,-49.17308507
2,0,39.31707062,165.2148397,-7.340345497,35.91097364,108.5131386,-11.03108283,13.08334027,103.6655663,0.467504717,-8.634080675,131.3957415,18.40045429,90.52150865,59.02082244,-83.16303953,60.17849546,13.49008017,-74.18333018,58.97638886,146.2858298,-15.6622772,59.20779377,101.3018661,-21.97328163
2,6,56.00054619,91.70585226,5.461872043,-1.88437819,118.4313939,50.51387839,101.4188999,56.497122,-80.06544821,114.3978665,121.7372298,-18.59204481,88.92535017,44.22808354,-72.95279535,84.90849443,137.4821056,29.67641475,35.30304349,142.2906189,53.05449689,82.00718071,83.19147003,-17.96735408
2,11,66.66348757,145.8509103,2.010059017,40.23843697,142.9529966,7.130299914,25.18928521,97.50237235,-0.395853239,71.93243224,9.835637298,-49.40769857,89.56478594,32.58260747,-46.87851994,104.1514851,49.50472163,-44.19235017,6.141199811,130.7490243,3.46880525,70.8149419,94.96630885,-10.28932786
2,0,22.98084529,96.13939445,15.9419436,73.97022683,144.2983286,29.95348974,53.31654291,97.20733539,6.69031225,101.4235522,32.08918465,-87.72945371,36.2517381,141.6674696,45.63508828,81.67330112,30.01711435,-83.24970323,61.1320773,12.59605767,-74.96417913,86.3210846,131.2364915,10.46678582
2,11,82.66721899,132.0304835,-11.57615995,6.032544104,130.7424936,4.562063866,72.75445379,95.48211384,-8.842877316,51.9088743,101.0702969,-0.079184614,41.19724542,142.9135451,8.456847355,25.37877004,97.63411473,0.326655462,104.5935983,50.47384282,-43.82204662,65.31990919,146.3880602,3.184149768
2,0,101.7020966,36.1251441,-85.4200199,-3.640440738,87.17148704,25.3877942,72.43204664,144.2682738,32.83747727,85.84218323,130.0946589,14.61024913,38.93115551,139.3557318,51.01300526,25.26778387,94.66633769,19.95292885,53.8886381,96.71124393,9.49889303,61.28295179,15.28715842,-75.16972872
2,0,73.87590893,91.6413409,-5.831070905,80.67288397,34.0998259,-82.4303181,64.29377476,14.49282303,-73.06797811,85.75855958,129.8919871,15.45036617,52.56387462,96.83925078,9.326590882,72.79466663,143.4390542,34.29259813,25.74560365,93.98044309,21.19426485,37.8084678,138.8435722,51.82353374
2,11,23.15180192,97.51907578,0.111754985,46.03641975,101.5725174,-3.618293594,5.283147675,130.2629429,4.419490092,105.7071631,49.79898311,-42.42058227,70.88252968,10.50950672,-49.66346132,69.94315844,95.45845531,-10.96265621,84.52373013,33.7024446,-47.96883,61.79035695,147.5065281,-0.976093309
2,6,54.57502757,92.22397463,5.165430563,81.53368003,83.12490159,-17.97304458,113.3313953,121.4874301,-18.91682696,66.91362211,15.82677621,-70.70293794,41.50198365,140.748673,53.17699764,102.2857977,55.18199014,-79.53848449,1.839147475,117.9318186,50.93888111,86.74141806,43.96983798,-76.05968827
2,0,100.4135512,35.09812243,-86.91966219,62.0612484,13.48822905,-74.75575018,71.96740186,145.7077691,29.85079376,72.92899996,92.19354491,-8.375972445,85.84098797,130.5346197,12.36218452,80.18985733,32.51498962,-83.31103792,26.15321401,94.81739712,18.82610092,53.47684688,97.43941735,7.494860311
2,0,53.18103247,98.51362041,6.667949442,73.55686669,146.6350275,28.96946565,83.33987354,31.87905273,-81.22846066,99.19253557,35.9131615,-87.55209269,64.10212803,13.2638019,-73.30778385,-0.950444057,117.3374254,46.76240746,27.06325232,95.18154312,18.6901779,40.15736795,141.3167617,47.3649285
2,11,23.82354904,97.48377712,0.322863811,71.26810282,10.47632605,-49.563065,46.38512962,101.5340977,-3.360745982,106.6689041,49.63143352,-41.98349553,5.667763219,130.2446677,4.584797661,70.61758559,95.34935416,-10.65846241,62.20669126,147.455005,-0.734263746,38.53104193,143.1536125,8.599295965
2,11,39.67604312,142.7228361,7.167447856,106.1413425,50.62971152,-43.66411965,46.15090168,101.5072891,-3.074084961,64.79467499,146.5739034,1.871584322,23.65923592,97.63099393,-1.116130993,6.431750991,130.2993089,3.378010482,82.14569842,132.2188006,-12.01274313,86.68191172,33.83860414,-47.82205352
2,0,73.2209527,91.82158912,-8.300531994,54.63461424,96.5722147,7.860015968,74.55451569,143.9742609,31.30874216,24.53167213,95.31289765,17.79451619,-0.81498543,117.979212,45.87291063,81.81866978,31.36630321,-82.90861888,64.28617893,12.56611616,-73.52381541,87.05416346,129.9586372,12.97679235
2,12,5.766505739,115.9600008,10.37770237,53.70703488,148.2661651,10.83796532,67.9338052,10.95035673,-59.4245811,18.63248944,85.99595375,4.538923717,80.24293752,43.30955343,-49.56637963,42.89194342,87.95363572,0.327891125,33.67465962,143.4617974,15.13841328,89.1411803,64.63074268,-42.07279033
2,6,57.50329665,91.20373956,6.240815306,79.4003413,84.8864137,-19.86961459,88.12220621,44.84674528,-72.67846123,87.28315017,138.1291265,27.01228465,110.4920673,125.7005995,-20.7839839,103.0115223,56.40909089,-76.37950399,42.83682151,142.3064391,50.00315518,0.714725021,119.2168025,50.86198126
2,11,65.86359405,146.3646526,3.040821409,82.73566485,131.9609115,-11.54602484,104.9180505,50.40461934,-43.33715831,41.38825959,142.9389215,8.313563576,4.736755274,130.7808058,3.7163117,24.00350766,97.64501414,-0.083105088,72.14710016,10.55223001,-49.30968464,49.71795509,101.1148009,-0.842539706
2,11,45.91523406,101.5952722,-3.633594797,5.493919524,130.2579687,4.451144811,71.04298135,10.43207084,-49.62191264,23.66808305,97.48154348,0.177873284,106.1793235,49.62946766,-42.28637241,70.15243219,95.3915003,-10.94686682,84.68806993,33.60746337,-47.93975217,62.03529097,147.4491132,-0.986664881
2,11,66.63140315,145.812288,2.071944019,25.47424957,97.4371778,-0.313015998,49.22223214,100.6673542,-2.1605636,71.26966353,9.869014283,-49.60460361,6.386707458,130.7373199,3.678483163,39.60599513,142.9913538,6.995834066,89.17989812,32.61159282,-46.8880406,70.5181763,94.94332084,-10.45955816
2,11,62.66693689,146.9645578,1.180706163,82.58616883,132.3158571,-12.56468741,37.25565236,143.4137638,6.326459788,46.07082566,101.5353128,-2.810058911,23.70179725,97.64920066,-0.88294661,103.5556843,50.56869031,-43.31446662,68.73097521,95.78743753,-10.996286,70.39177016,10.56456814,-49.73483615
2,11,35.77942368,143.8779968,6.653011065,4.905331544,130.4539279,3.302045303,22.04248868,97.71395239,-1.091668799,104.9814819,50.3316735,-42.87201097,82.98188136,132.3073226,-14.48054705,48.07312577,101.3638662,-3.164851644,87.5641111,33.38851019,-46.95462093,71.33069907,10.32084791,-49.4828928
