Class,User,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7
2,0,-5.736294704,90.90172391,10.31200271,60.51198879,144.8994211,-13.18630795,76.55103077,41.75419339,-78.52072128,42.65991723,161.9298384,-2.019795254,36.67355262,107.444213,-9.966040917,59.88037717,100.7626466,-20.7019644,92.81551142,57.13193807,-81.30256672,15.70621041,158.2062494,11.07712383
2,0,42.0995405,162.3626873,-2.46038402,92.25114448,57.54649128,-81.70048336,76.16158595,41.88405798,-78.72211311,60.33739047,144.9215052,-13.32654566,-5.942002065,91.11817779,10.2345932,-9.711921232,131.2324648,19.67893445,36.39513726,107.6440913,-10.14490323,13.23384706,103.51931,0.897168444
2,0,36.56597109,107.4831844,-9.802493929,-6.316547068,91.44857984,10.0386085,41.85830443,162.5756841,-2.281223503,91.90158192,58.12132335,-81.7750205,-9.925039809,131.3700516,19.83464771,75.96518337,42.29189825,-78.77928369,60.11273775,145.1200357,-13.20194857,13.04555249,103.7759331,1.063828673
2,0,-6.520306022,91.70750269,9.779429647,60.04809678,14.2140551,-74.28381011,41.55446199,162.7581644,-2.680526222,75.91242109,42.22835631,-78.87093319,-10.13742881,131.6286694,19.56937587,36.67727161,107.2584659,-9.849641479,14.57232748,159.1603954,10.53298006,13.1843543,103.5477455,0.966453821
2,0,41.35748922,163.602288,-3.199282925,59.84961406,14.2321511,-74.38552857,-9.742512801,132.0090601,19.51037877,-6.159619772,91.83148628,9.829164758,75.94132134,42.22552061,-78.92943927,15.10420144,159.3921209,10.47338058,60.15709369,145.4699102,-13.63913549,58.26509382,102.4388462,-21.96986775
2,0,41.40241522,164.0779993,-3.689791886,59.55371531,14.35628199,-74.6292519,-9.349779545,132.0835343,19.38202778,60.14075798,145.9005888,-14.07843523,15.28523767,159.7784129,10.11360746,75.7912034,42.31101997,-79.18132438,37.25916815,107.1443491,-10.07703861,91.39172631,58.29317193,-82.2562751
2,0,41.25314367,164.2447471,-3.608123961,60.35751606,145.6919914,-13.78486389,-8.941912322,131.595851,19.78366741,37.43522229,106.9045337,-9.85774984,15.34189273,159.742394,10.32630628,59.8982217,14.01492407,-74.37888301,75.64973093,42.55750044,-79.2921751,15.7965242,101.5169038,2.347852698
2,0,60.22358144,13.6562782,-74.0841657,41.39849519,164.0504718,-3.332016441,60.65165413,145.3025511,-13.50857117,-5.437265188,91.31109449,10.30617796,-8.751417962,131.2995663,20.0330438,58.12611725,102.7377706,-22.29863439,37.43195317,106.8469434,-9.807332645,15.51544405,159.507819,10.61845232
2,0,60.24225344,13.71755352,-74.00107741,41.21315304,164.2720715,-3.243131744,75.84035203,42.49170804,-79.09973407,15.33848922,159.6432225,10.63988033,57.93336115,102.902789,-22.29305508,16.2974752,100.7519151,2.836142645,-8.783809211,131.2482814,20.12769665,60.43361877,145.5198676,-13.43374524
2,0,40.37517932,164.5827953,-3.800695943,57.3674456,103.184726,-22.70634292,60.22682596,13.64556946,-73.93098134,75.30224281,42.88517145,-79.45521412,36.50140366,107.4753081,-10.28743698,14.5456373,159.8397463,10.13040082,-9.420664135,131.3507943,19.72104263,90.31742317,59.30589891,-82.8798981
2,0,59.82324088,13.96195768,-74.17158947,74.79958941,43.1771898,-79.7635298,57.0250071,103.3475256,-22.98972697,36.17622775,107.6322753,-10.51202755,59.02290469,146.1978526,-14.48023394,89.66410664,59.83202449,-83.35917059,-9.970135899,131.6587265,19.38220957,13.95287096,160.1892226,9.692207143
2,0,75.26653719,42.63647828,-79.39100845,60.0630859,13.86760889,-74.0349107,57.42275169,103.0281986,-22.74525159,-9.769322295,131.5188599,19.40772903,36.40004132,107.5187622,-10.42045853,89.93478411,59.70728822,-83.20183213,59.26038152,146.0724667,-14.36224789,14.18171908,160.0957289,9.803555599
2,0,58.07050078,102.1506317,-22.42392091,-9.782124722,131.4780827,19.29571551,60.10832637,13.72209695,-74.00520961,75.41941997,42.23117531,-79.32774995,36.39059481,107.4280125,-10.54533542,15.01186459,159.0124887,10.20171489,59.23227738,146.0429083,-14.59311335,-7.123965753,91.85809194,9.298945621
2,0,58.42535447,101.6843957,-22.24987903,-9.565310613,131.1511021,19.41975519,60.31034657,13.40741284,-73.83419666,36.4503115,107.3560655,-10.58136173,59.427451,145.7723818,-14.56941861,15.40563861,158.4872978,10.37949809,15.15070133,101.2398219,1.837691518,-5.608607816,90.16627774,10.58752405
2,0,-10.987611,94.91450859,7.952797113,54.2295499,105.1593438,-25.45572377,55.46758819,17.06769493,-77.20954703,-13.095624,134.0901387,17.87047593,11.49507024,161.4615445,8.242168449,31.93765368,111.1150294,-13.56325125,54.59119492,149.600266,-18.0508808,84.81698721,62.82001836,-87.22451284
2,0,53.86032222,104.8403106,-26.08482083,53.79648185,149.6909224,-19.09606602,-11.70379545,95.13124089,7.46622706,54.29493984,17.12127211,-77.97037328,11.09991861,161.2145322,7.654640172,-13.86027702,134.4136058,17.38132342,31.12618824,111.2946342,-14.36370783,35.65380724,167.0559846,-7.549077876
2,0,55.44163427,103.7584457,-25.11342824,-10.49977613,94.49473918,7.884234172,12.74903776,160.2102753,8.366732995,32.31773619,110.66139,-13.81249618,55.5452728,16.22494395,-77.27452863,-12.39907753,133.4964437,17.98910476,37.38952517,165.9706283,-6.694838371,55.15519497,148.9817668,-18.33278305
2,0,-10.41230172,94.60136146,7.945473808,32.35446103,110.6785202,-13.82419875,85.78325532,61.09273926,-87.02195228,56.03104341,103.2675899,-24.79920077,-12.49023909,133.7220908,17.91990659,14.1411334,158.7833194,9.270733496,54.7548897,149.3568874,-18.46909265,55.68014688,16.07459737,-77.22817331
2,0,-10.10298922,94.45299811,8.141549707,32.66799356,110.4900006,-13.52809388,-12.16026221,133.5507532,18.16889784,70.8698126,44.79811231,-82.91767646,56.36205007,103.1331568,-24.40442028,14.30651555,158.7953553,9.525498884,86.38979235,60.78842904,-86.47465434,56.03248115,15.98324986,-76.97213479
2,0,-10.2104756,94.70084456,7.996230314,10.52877159,105.5556268,-1.173498866,70.70041379,44.79560918,-83.05202915,32.50739511,110.5853036,-13.71585783,-12.22835429,133.7969671,17.98522433,56.19524956,15.65928382,-76.85126319,56.45329447,103.0800448,-24.50556708,55.51269363,148.6530463,-17.95334846
2,0,-10.59471699,94.99721635,7.796554865,10.11211952,105.8625819,-1.330010968,-12.51029081,133.8720573,17.91034991,31.87151432,111.074597,-13.99752633,55.45634736,103.9420533,-24.94861315,70.51073134,45.12388706,-83.06520564,13.25075093,159.6531226,8.832586451,55.54743844,148.3786583,-17.69343592
2,0,-10.90845484,95.24774024,7.694073535,69.56566705,45.99962946,-83.50926106,54.86667067,104.3776753,-25.1654503,-12.90070676,134.1425921,17.88452564,55.51586151,16.5480947,-77.17744662,31.66685843,111.1666184,-13.97806496,9.149821151,106.6517057,-1.779222164,55.47641272,148.3310494,-17.47109143
2,0,-10.96434808,95.43757263,7.607686702,8.839670484,107.0019509,-1.968492088,-12.2787361,133.4228859,18.18765131,69.47031633,45.91798669,-83.59403189,55.10118858,148.5912773,-17.81771922,11.96401436,160.7796526,8.21019075,54.88223672,16.97455784,-77.56691913,31.51824655,111.2874268,-14.18840638
2,0,-11.07477739,95.45819515,7.849585783,69.92274832,45.89118015,-83.11939224,11.55694919,161.0334651,8.619504865,54.44377431,17.77697556,-77.8173018,31.86639947,110.8363575,-13.50069156,54.71545112,149.0334265,-17.42915994,53.7873842,105.4343664,-25.5451871,36.15449879,166.923183,-6.289379767
2,0,-10.96070106,95.30991214,8.022255261,11.8734559,160.7048746,9.069390909,70.20139156,45.98072866,-82.88959164,32.19912738,110.5951987,-13.04326823,36.29106198,166.8127253,-5.901595915,55.08863958,148.8037861,-16.89427998,54.55115077,17.99590167,-77.72850894,8.788799518,106.9559748,-1.48054352
2,0,-11.4414323,95.41590279,7.992784995,10.78070365,161.3044769,9.029545052,31.44045519,111.0722971,-13.04902905,69.88488191,46.60091013,-82.96682156,53.99811212,18.89205572,-78.06280761,54.01848566,149.599649,-16.97895708,7.841402483,107.5082078,-1.659079489,84.94548444,62.9902008,-86.76760838
2,0,-11.54187514,95.27452887,7.942108666,31.30755868,111.0535902,-13.09141389,10.76042893,161.0622544,9.015167733,53.82564345,149.5920676,-17.09113722,53.09353442,105.9813247,-25.28859674,69.82496836,46.56922272,-83.00560959,53.86936614,18.99934542,-78.15109403,-13.76526515,133.3194944,18.59869997
2,0,-6.317797967,91.14203618,10.63838588,16.72190099,156.7521817,12.65203948,36.83877697,106.8858011,-9.205348691,60.63294584,144.5342676,-12.01308371,41.79265518,162.3538597,-1.456035607,76.88720038,41.87027374,-78.0721163,60.72908165,14.21963805,-73.56914599,-8.337175356,129.171693,21.46080103
2,0,31.69004164,111.1184005,-12.54616738,11.62590158,160.5624957,9.765911812,55.02357535,148.8042791,-16.02476696,-10.20854164,94.23587689,8.681387043,70.70204564,46.65736683,-82.41055937,36.43617429,166.2811425,-4.842233433,54.49429364,105.1444202,-24.05496705,55.27084564,18.57448367,-77.30281054
2,0,60.8332924,144.393899,-12.30907576,42.26937778,162.1033568,-1.560465482,37.00188215,106.8890134,-9.30956734,17.01574897,156.8397259,12.47061961,-5.679925447,90.67410986,10.8670225,76.26188309,42.18127749,-78.63495958,59.80360327,100.7866424,-20.38870771,92.92442436,57.10967486,-80.86998596
2,0,-5.563205282,90.44029038,10.75501277,42.40851691,161.9266561,-1.773216522,16.9562991,156.9040573,12.20487663,36.9441,106.9537026,-9.474809835,92.60195001,57.19522729,-81.18316298,60.75205494,144.3997541,-12.63775525,59.52469827,100.9969911,-20.72855895,-8.331159429,129.551695,21.03171109
2,0,42.8028124,162.1985739,-2.098507654,36.68128092,107.6718665,-9.962933642,61.67387908,12.51414731,-72.90376237,60.71412452,144.9581125,-13.1720431,17.3956191,157.1626689,11.89315816,75.7277079,42.57070072,-79.15271829,-8.739802277,130.7287764,20.21687075,59.49926687,101.4459127,-21.04182138
2,0,42.8234223,162.2664241,-2.080779469,60.40017265,145.3738336,-13.3786596,61.60691486,12.56546579,-72.94516007,59.51801269,101.4750065,-20.97782793,75.97764068,42.45155666,-78.96951261,-8.709912874,130.8186543,20.23285817,92.63229293,57.49176002,-81.27036333,36.69448587,107.745081,-9.867802184
2,0,-6.037019744,91.70315566,9.941500984,42.92417656,162.1864253,-2.5984829,61.18091773,12.6409201,-73.30348108,60.52057926,145.2970581,-13.7627945,36.58929044,107.8095713,-10.31365328,-8.922409869,131.2193425,19.7222058,92.39328613,57.36026472,-81.6277289,17.47403599,157.2333305,11.54019
2,0,36.64173914,108.0377075,-10.31163355,61.23699569,12.73945382,-73.22347575,-8.880584846,131.5868943,19.65933428,60.84144166,145.2429358,-13.48090126,42.88023247,162.6347358,-2.639681627,-6.510741248,92.60951412,9.638578181,92.63710823,57.3658364,-81.4270933,59.8284824,101.2624022,-21.22423556
2,0,36.56337428,108.0657088,-10.58473004,60.40607997,13.45437799,-73.92423742,42.9999378,162.503235,-2.816023555,-6.825743515,92.89363291,9.180090537,-8.567560037,131.3612938,19.6836271,61.15203698,144.9163894,-13.46934349,17.73112024,157.4705818,11.46500491,92.65611314,57.17986172,-81.46753198
2,0,-7.271966162,93.2777109,8.902724816,60.29477151,13.78584812,-74.0535529,-8.579200874,131.4226323,19.77449407,43.383409,162.2206497,-2.344731765,61.0111864,145.2090088,-13.34301965,37.18177923,107.6236238,-10.23029152,14.14801046,103.4732813,0.913876226,92.72247334,57.36093656,-81.34668439
2,0,-7.450138086,93.46037596,8.784015688,14.15307059,103.4583642,0.877665469,-8.397265063,131.1934072,19.86774787,60.713207,100.3807555,-20.81115552,61.20396276,144.990828,-13.30200866,60.33009023,13.70970135,-74.11900649,43.40434876,162.2288915,-2.330935784,37.1923483,107.6231279,-10.24521266
2,0,14.07775463,103.433077,0.873483924,60.88360931,100.1924773,-20.63175531,-7.514681616,130.2056878,20.36638741,61.30634793,144.8332144,-13.18264001,-7.557051793,93.26617264,8.657251717,76.56070896,41.95962713,-78.63665983,43.0439645,162.4124548,-2.443537236,36.47989395,108.4008154,-10.7424135
2,0,14.34624099,103.1853215,1.108399895,-7.441028639,130.1282315,20.47788866,60.93461577,100.175773,-20.54728439,92.13311577,57.98202877,-81.93894898,61.53043501,144.6306477,-12.9774286,76.26229001,42.31415124,-78.88526252,-7.694064086,93.31698077,8.635562445,36.71397297,108.1541051,-10.56490428
2,0,14.19095361,103.2586666,0.98995962,59.68108086,14.67040487,-74.6395808,36.97520072,107.8408247,-10.57801511,76.12665316,42.32195695,-79.08052783,61.13264845,99.90960731,-20.4476042,61.48468812,144.541794,-13.01913167,-7.822942332,93.34374287,8.609626071,92.12840831,57.81061946,-82.04208417
2,0,10.49606533,106.2477476,-1.103666869,55.37952695,18.06255695,-77.56124774,-10.62662998,95.5373574,7.450736065,57.34643601,103.1026184,-23.26645514,33.33557523,110.7281074,-12.90412443,57.05223295,148.0976641,-16.00961073,71.63212962,45.65922012,-82.2885434,87.4223704,61.33202308,-85.59998179
2,0,-11.14384556,95.54384005,7.638170553,9.582585474,106.5282789,-1.410113395,70.31628024,46.08417438,-83.09372263,56.18722747,103.7011479,-24.09804887,32.25448965,111.2006759,-13.427718,54.28627006,18.41916151,-78.15427834,85.98520308,61.86561566,-86.58392047,56.15888033,148.3391694,-16.74054469
2,0,-11.56142001,95.71872295,7.528967183,9.292915709,106.5446575,-1.541815136,69.47518452,46.38345937,-83.55953661,31.4807137,111.6232618,-13.87853861,55.17790034,104.3914351,-24.79026765,53.35889825,18.87730428,-78.6520319,11.97185094,160.9360008,8.821033619,36.78999831,166.5524375,-6.153022799
2,0,-11.75119546,95.87181204,7.604330553,69.61931697,46.34819529,-83.41986856,9.089067999,106.6635061,-1.522599186,55.13872046,104.4375681,-24.70772224,53.13299134,19.17774887,-78.7333936,31.46349042,111.6688519,-13.71550447,11.77571214,161.1275708,8.924575583,36.57155132,166.7802954,-6.079193141
2,0,-11.52182912,95.61874771,7.781854498,55.41613844,104.1433432,-24.53141556,69.89402395,46.06289861,-83.23043895,31.70597603,111.3762544,-13.51634107,9.320966197,106.3927524,-1.340216503,11.80615514,161.0574008,8.971191534,53.42500381,18.8710227,-78.55189983,54.95731424,149.263854,-17.35017501
2,0,-11.48398934,95.55436474,7.808470749,9.362970393,106.3956856,-1.273966783,31.92348735,111.1347837,-13.45909727,69.68934714,46.15012483,-83.37984796,55.43820747,104.0871794,-24.56489949,11.84760006,160.9607796,8.94743052,53.59308578,18.62837908,-78.42962599,36.87436983,166.4722854,-5.968822284
2,0,-11.79660737,95.86380513,7.620429874,55.08926802,104.4347933,-24.82505083,10.27011507,105.6908434,-0.861100062,31.37408985,111.6536134,-13.77908875,69.53903659,46.31846446,-83.46795826,53.0818969,19.13247972,-78.74946299,11.69080295,161.0768348,8.808265849,54.97168714,149.237275,-17.44428034
2,0,-11.63542542,95.80422752,7.619100026,55.31897053,104.3186864,-24.70394118,31.58376356,111.5547925,-13.71797566,69.61577739,46.36295212,-83.43647831,53.54913319,18.85986736,-78.50111901,11.71251609,161.1847822,8.754197316,-13.02160171,134.1703296,18.42932102,55.02313258,149.2906212,-17.44544345
2,0,-11.57699008,95.83992815,7.522093176,9.0866302,106.8162506,-1.661308144,55.33615699,104.2681077,-24.78740528,31.81738217,111.3336371,-13.71199504,69.61766584,46.25424026,-83.51966199,11.81221295,161.2008883,8.600008475,53.50502183,18.74754012,-78.53399375,55.09878902,149.2249819,-17.55528907
2,0,-14.76383762,99.32405206,1.744615409,5.862203992,109.9007941,-7.982555849,51.81949571,106.6145746,-31.32759182,28.33712058,114.1240188,-20.42860276,49.86869153,18.89570676,-81.5859452,66.14362378,45.99290454,-87.59631132,8.861536823,164.4790086,0.225195477,-15.84695071,137.8836158,11.17869648
2,0,-11.67890934,96.62067674,7.027571733,9.091416899,107.4767721,-2.05709968,55.22464714,104.8603436,-25.0323257,69.64723109,46.62572068,-83.63943302,31.50726732,112.2457052,-14.20285059,12.23643625,161.6718774,8.371124528,37.32256771,166.9823705,-6.332614069,86.17114043,61.59789405,-86.69475923
2,0,-11.71545803,96.55905018,6.780415047,9.008901501,107.4350854,-2.399227555,54.84912452,104.9059012,-25.60869895,69.154869,46.48905931,-84.09660751,31.53179218,111.9693277,-14.54819758,54.65626502,149.8206523,-18.49644658,12.09659665,161.6974709,7.844323747,37.11420935,166.9283587,-6.952808407
2,0,54.83737022,104.9233681,-25.5868319,-11.96012723,96.78288488,6.582066331,53.7939016,18.18532225,-78.41720474,8.375790954,108.0463553,-2.740627553,31.51210596,111.9624484,-14.57997977,69.20762718,46.52336059,-84.09990007,55.36277354,149.0649633,-18.00360686,37.64698682,166.3738651,-6.59173659
2,0,-11.94782371,96.77356985,6.595406566,69.33105654,46.56113545,-83.98084917,54.47816046,105.2652464,-25.65090693,54.28179046,17.84905319,-78.02762721,8.774937378,107.6210743,-2.431652315,31.48972405,111.9183846,-14.45085712,-13.40009161,135.3259752,17.39872729,55.74026486,148.669158,-17.60172324
2,0,13.5243876,103.6877823,0.42258411,-7.58377525,93.20190925,8.699782033,37.37248574,106.9782615,-10.31207474,-8.965001612,131.7162194,19.50310266,76.21913372,42.15969942,-79.08720829,61.52797265,144.3074985,-13.00645236,17.98919858,156.7879915,11.64494506,60.79230459,13.43313524,-73.59439513
2,0,-7.720293269,93.19873513,8.751276107,37.49558137,106.6532413,-10.14063617,61.00445765,144.6169002,-13.21771672,-8.123588233,130.4033207,20.25042386,75.9855468,42.30947048,-79.20992367,17.89688627,156.5896093,11.74090364,59.59242603,101.1761345,-21.36839437,41.69151377,163.3703924,-3.104045142
2,0,-8.155801081,130.4911347,19.97050251,-7.941298962,93.48792196,8.446337504,37.51265893,106.4451588,-10.1939097,60.72209489,144.8075359,-13.75108698,13.64528556,103.4536531,0.610959421,75.94379116,42.0508365,-79.31691362,60.61523407,13.32400171,-73.76772423,41.41533099,163.5828506,-3.658809338
2,0,-8.144879385,130.3727264,20.20108364,-8.072372719,93.67090257,8.503595233,60.64616734,144.9122399,-13.49962647,59.04247411,101.6876558,-21.78278595,76.42427606,41.69019487,-78.87682048,37.61294975,106.3719112,-9.928422939,60.75051355,13.36641188,-73.66246371,17.52712591,156.8665852,11.4252828
2,0,-8.022911209,93.66624752,8.481837669,-8.116760537,130.3792607,20.18540545,60.48338143,145.032314,-13.74379689,36.83335524,107.0580687,-10.36613356,59.05013365,101.5925738,-21.85168579,76.36305775,41.52666269,-78.88171601,91.12577278,58.44562576,-82.72562818,60.89031877,13.07579635,-73.58269993
2,0,-8.077962863,130.3466628,20.13241227,-7.965387516,93.6905783,8.464679592,60.36278643,145.1932034,-13.94670311,36.86443969,107.0149263,-10.40322516,90.50077147,58.93586088,-83.10457255,59.06084674,101.5713152,-21.88844265,60.83345825,13.03230194,-73.57365072,76.3079946,41.46021029,-78.9477758
2,0,-7.919539341,93.58812442,8.363207317,-8.952883922,130.9470403,19.45215761,36.84831196,106.9119666,-10.56660725,60.41807589,144.9100125,-14.17097043,90.40926419,58.71828651,-83.30636137,59.16714969,101.2790956,-21.99267887,41.73534934,163.1532101,-3.690843515,61.0106872,12.645835,-73.48106536
2,0,-11.8742303,96.99016802,6.785963139,55.33058913,149.0774875,-17.33474394,-12.82350272,134.042701,18.08718213,32.43153627,110.6537412,-13.11136965,84.40921699,63.45501041,-87.54545627,55.91050519,16.84513312,-77.01087579,54.48381297,105.2655458,-25.17947886,36.93268725,166.8660845,-6.166360926
2,0,-12.64561628,97.28218156,6.430267694,-13.48135904,134.1273869,17.70056308,54.32378629,149.3942227,-18.3478099,31.26020101,111.2708459,-13.98149972,83.14262188,63.66557364,-88.51114095,54.75708614,17.13750253,-77.67637119,53.03118994,106.089646,-26.35145234,10.19717998,162.42754,7.207213998
2,0,52.55590417,106.0135866,-26.71671439,30.92718622,111.2375757,-14.29674755,53.45132522,149.8019508,-19.10941229,82.75601089,63.42590519,-88.76902541,-14.17867349,134.4139384,17.32484353,54.23789031,17.18164478,-77.96476695,9.556288633,162.5472728,6.779981991,-11.27480181,95.28154242,7.332130427
2,0,52.09040097,106.234107,-27.00294386,30.68387684,111.2616763,-14.46305025,82.42694793,63.61468696,-89.03475542,52.88334174,150.0225862,-19.4823598,53.65080714,17.6261653,-78.33768813,-14.4843249,134.3283537,17.15549149,68.46143435,46.17302867,-84.31992876,34.44196646,167.6798944,-8.180474282
2,0,51.9989702,106.4039288,-27.19499168,53.44803702,149.6501085,-19.39189035,82.74807143,63.31105473,-88.90120296,30.78646523,111.2949879,-14.5481445,-14.15874211,134.2717923,17.16054651,7.834545562,163.916132,5.765645045,53.69542338,17.51138792,-78.32829124,34.58413288,167.728647,-8.322429682
2,0,52.11588117,106.327293,-27.12716478,-13.88471404,134.0814293,17.19801818,83.3069983,62.84928193,-88.5287852,31.08487222,111.0724366,-14.41383596,54.02920483,17.24762424,-78.08141646,53.57584674,149.5882144,-19.34852527,8.147425959,163.7117754,5.847146869,34.90571427,167.4954076,-8.213435457
2,0,52.68661809,105.8566068,-26.76214253,54.18138304,17.15743908,-77.99187707,-13.51006114,133.8309075,17.45321396,54.01065341,149.3010804,-19.0816233,83.71156984,62.54328593,-88.31094608,31.50021354,110.812996,-14.166004,8.590982728,163.469418,6.127009494,69.3268299,45.51761801,-83.85594895
2,0,53.40617686,105.3614764,-26.34656341,54.56031694,16.90881399,-77.77148102,-13.52333374,134.1710587,17.35150079,84.01161222,62.43575959,-88.10426617,32.03354269,110.5246173,-13.90766123,9.236826479,163.1933357,6.408553786,54.25569253,149.370928,-18.98912677,69.76792053,45.23860222,-83.59417111
2,0,53.28086648,105.5091687,-26.53082016,-13.326415,134.1618478,17.40373433,54.47838647,16.88058957,-77.83495522,83.90927825,62.41090273,-88.28521436,31.76498426,110.8755219,-14.17529118,54.36521795,149.3384435,-19.07355865,10.46171229,105.0292069,-1.283831786,69.52188387,45.43541358,-83.84283646
2,0,54.68461773,104.4285664,-25.81329442,85.28876319,61.34379982,-87.51095119,32.56809983,110.4339331,-13.95230519,11.22779893,104.6766106,-1.176794527,54.93800856,149.2180253,-19.01829298,-12.59584215,133.869924,17.37475069,-8.088011707,92.50878246,8.886510184,55.47417058,16.15889671,-77.28263564
2,0,-12.9180462,134.172342,17.49732014,32.25279728,110.7710953,-13.97483274,54.93712854,104.2094907,-25.47719184,54.80044864,149.3534022,-18.83761293,85.34393581,61.38388458,-87.32783798,55.53150112,16.19907588,-77.19153663,70.11575379,45.22009056,-83.479352,-8.38949317,92.77656102,8.841410778
2,0,11.23415897,104.5384623,-0.957317738,55.56344403,16.23520271,-77.19847293,54.48166631,149.5899016,-18.87200048,32.18207804,110.7666088,-13.9336812,36.24443881,167.1344265,-7.567703346,55.06452638,104.0538527,-25.32793754,85.45940017,61.27610547,-87.18178925,9.307530161,163.7359006,6.28335445
2,0,70.14238821,45.32434762,-83.28109539,55.13974,103.9938706,-25.1594257,-9.282390464,93.5652924,8.550020036,32.03685451,110.8735356,-13.84292325,35.86493739,167.4134251,-7.517565432,10.24953197,162.5782012,7.146785317,54.70470728,149.3069744,-18.41517682,85.5606483,61.29989643,-87.03640846
2,0,11.30956958,104.4824221,-0.85952269,-9.46050286,93.70490595,8.402246232,70.09704697,45.08828318,-83.34673563,54.70589243,104.3989904,-25.56898423,10.46528598,162.4047624,7.172146729,36.01622816,167.2009314,-7.557374584,85.29706944,61.28146795,-87.31659101,55.39117886,148.5048356,-18.11093218
2,0,10.88469645,104.9220428,-0.725877925,-9.467596184,93.70411842,8.637063427,54.6760069,104.5212297,-25.23276065,10.65664574,162.2182094,7.814788768,55.37869928,148.6037631,-17.5817147,70.23425801,45.21769685,-83.10214596,-12.72243997,133.7571758,18.48291013,31.8075566,111.1438257,-13.7748408
2,0,-9.690634711,94.00967114,8.479177812,10.62837016,105.2291723,-0.905015829,70.1426735,45.31740116,-83.24354331,54.77316377,104.4051272,-25.18270383,85.13514755,61.79914014,-87.26048995,-12.55913886,133.6408346,18.51538284,31.72649817,111.224819,-13.87030822,55.48856861,148.5114919,-17.59601434
2,0,-11.3764515,95.44065484,7.738253368,9.394762525,106.4073873,-1.359925727,55.04725344,17.22246201,-77.60847626,70.20297631,45.62426192,-83.16780928,55.2201514,104.1868467,-24.71997323,-12.13326056,133.3744851,18.99626664,85.39562539,61.91002534,-86.99685189,55.57800539,148.6663275,-17.24557634
2,0,-11.96889324,95.91325121,7.12256605,8.999878659,106.7477352,-1.867038382,54.0849748,17.86496199,-78.21884837,54.99772517,104.2938001,-25.11346467,-12.73209539,133.9048798,18.32592167,10.21456437,162.8215926,7.350798416,69.7715593,45.78969985,-83.51380761,84.96699544,62.09476916,-87.42441177
2,0,-11.84851533,96.23369086,6.980218552,9.342442839,106.7611754,-1.91579973,55.15238531,104.3133208,-25.3091793,-12.30753753,133.9565107,18.22658971,53.98394387,17.88168007,-78.34719341,10.8974462,162.6245319,7.388270627,37.25239724,166.1758284,-6.711872066,84.81704987,62.16752957,-87.6823098
2,0,8.939589945,107.2832018,-2.473843082,-12.47633803,96.90861878,6.208169582,54.56804344,104.9566852,-26.0103491,53.34294261,18.35221307,-78.82878851,-12.65843898,134.5778423,17.57827594,69.13388024,46.22784825,-84.19292257,84.38219996,62.44049415,-88.11356456,31.51827864,111.8693738,-14.69080608
2,0,8.846981629,107.3270714,-2.780137731,54.46137645,104.951607,-26.34095625,53.03341302,18.37717671,-79.04914447,-12.57387365,97.00670888,5.948170499,10.6478701,162.9993412,6.296539042,54.96579689,149.4941412,-19.20238784,-12.73808452,134.6613632,17.23980054,31.22440751,112.0592251,-15.1075922
2,0,9.418922305,106.7213643,-1.870018367,55.27927677,104.2755284,-25.17282111,53.91389633,18.1564885,-78.44333269,10.96458905,162.5666823,7.338259378,-12.26079174,133.937348,18.17983971,-12.03247477,96.33058222,6.709206508,37.5023913,165.9237546,-6.492351526,55.57205768,148.9751385,-17.92329932
2,0,6.202825383,109.6600859,-7.931169883,65.87828273,46.23065687,-87.84235147,51.73289169,106.5451252,-31.50012592,52.25946358,151.2852239,-25.82958196,7.773786347,165.7948414,-0.839567509,-15.38379378,137.5781461,11.20550924,-15.20861019,99.58577871,1.163517149,50.13776265,18.44615286,-81.50736176
2,0,9.361205454,107.0462264,-2.026967678,69.52055884,46.5007026,-83.78322833,55.06938811,104.6692457,-25.3087544,11.02186912,162.8388645,7.218510727,-12.35844288,96.90579724,6.395594158,55.26964865,149.5052181,-18.12644721,-12.51655897,134.4758363,17.87675291,85.00576976,62.52214404,-87.45815853
2,0,84.42963401,62.526506,-88.06025196,9.071830553,107.217952,-2.551093935,69.11998957,46.3139023,-84.16007388,54.69692622,104.8299955,-25.97910989,-12.73934613,134.7194101,17.37202512,10.55621292,163.2917343,6.404778426,37.4514862,166.1548306,-7.200928252,-12.60896443,97.07677505,5.985402252
2,0,9.344983537,107.0709913,-2.409720214,54.99539653,104.6498102,-25.78461736,10.88658652,163.1349818,6.586816204,-12.45511111,134.585373,17.51113547,37.80097431,165.9761764,-6.987081917,55.05239155,149.6927725,-18.81744063,84.75584123,62.38013979,-87.83255245,69.22257805,46.34885164,-84.06772394
2,0,14.59189025,103.0578518,0.936891686,60.84993749,100.2076366,-20.8975431,16.73354513,158.8106498,10.28745308,-7.582149573,130.7666649,20.06597015,92.51817137,57.57590781,-81.84660056,76.63449294,41.73978769,-78.75081154,-7.598210493,93.22100438,8.506813869,61.43282181,145.0401457,-13.58333987
2,0,14.83633289,102.7710913,0.944702962,76.77512874,41.50919059,-78.71602458,92.49066442,57.50829072,-81.91752252,60.95032819,100.0925137,-20.94984753,16.99279521,158.5181445,10.22265547,-7.193876586,130.3045768,20.12160911,-7.75354287,93.3420895,8.261788086,61.35927478,145.0929873,-13.81865749
